developer,day,MODIFY
heat - imain - 2012-03-15 12:22:00-07:00,29,1
heat - imain - 2012-03-15 12:22:00-07:00,30,0
heat - imain - 2012-03-15 12:22:00-07:00,31,0
heat - imain - 2012-03-15 12:22:00-07:00,32,0
heat - imain - 2012-03-15 12:22:00-07:00,33,0
heat - imain - 2012-03-15 12:22:00-07:00,34,0
heat - imain - 2012-03-15 12:22:00-07:00,35,3
heat - imain - 2012-03-15 12:22:00-07:00,36,0
heat - imain - 2012-03-15 12:22:00-07:00,37,0
heat - imain - 2012-03-15 12:22:00-07:00,38,0
heat - imain - 2012-03-15 12:22:00-07:00,39,0
heat - imain - 2012-03-15 12:22:00-07:00,40,0
heat - imain - 2012-03-15 12:22:00-07:00,41,0
heat - imain - 2012-03-15 12:22:00-07:00,42,0
heat - imain - 2012-03-15 12:22:00-07:00,43,0
heat - imain - 2012-03-15 12:22:00-07:00,44,0
heat - imain - 2012-03-15 12:22:00-07:00,45,0
heat - imain - 2012-03-15 12:22:00-07:00,46,0
heat - imain - 2012-03-15 12:22:00-07:00,47,0
heat - imain - 2012-03-15 12:22:00-07:00,48,0
heat - imain - 2012-03-15 12:22:00-07:00,49,1
heat - imain - 2012-03-15 12:22:00-07:00,50,0
heat - imain - 2012-03-15 12:22:00-07:00,51,0
heat - imain - 2012-03-15 12:22:00-07:00,52,0
heat - imain - 2012-03-15 12:22:00-07:00,53,0
heat - imain - 2012-03-15 12:22:00-07:00,54,0
heat - imain - 2012-03-15 12:22:00-07:00,55,0
heat - imain - 2012-03-15 12:22:00-07:00,56,5
heat - imain - 2012-03-15 12:22:00-07:00,57,1
heat - imain - 2012-03-15 12:22:00-07:00,58,0
heat - imain - 2012-03-15 12:22:00-07:00,59,0
heat - imain - 2012-03-15 12:22:00-07:00,60,0
heat - imain - 2012-03-15 12:22:00-07:00,61,0
heat - imain - 2012-03-15 12:22:00-07:00,62,0
heat - imain - 2012-03-15 12:22:00-07:00,63,0
heat - imain - 2012-03-15 12:22:00-07:00,64,0
heat - imain - 2012-03-15 12:22:00-07:00,65,0
heat - imain - 2012-03-15 12:22:00-07:00,66,0
heat - imain - 2012-03-15 12:22:00-07:00,67,0
heat - imain - 2012-03-15 12:22:00-07:00,68,0
heat - imain - 2012-03-15 12:22:00-07:00,69,0
heat - imain - 2012-03-15 12:22:00-07:00,70,0
